743792c16000-743792c17000 rw-p 00003000 08:02 1315723                    /usr/lib/php/20230831/sysvsem.so
743792c17000-743792c1b000 r--p 00000000 08:02 1315830                    /usr/lib/php/20230831/xml.so
743792c1b000-743792c21000 r-xp 00004000 08:02 1315830                    /usr/lib/php/20230831/xml.so
743792c21000-743792c24000 r--p 0000a000 08:02 1315830                    /usr/lib/php/20230831/xml.so
743792c24000-743792c26000 r--p 0000c000 08:02 1315830                    /usr/lib/php/20230831/xml.so
743792c26000-743792c27000 rw-p 0000e000 08:02 1315830                    /usr/lib/php/20230831/xml.so
743792c27000-743792c30000 rw-p 00000000 00:00 0 
743792c30000-743792c34000 r--p 00000000 08:02 929181                     /usr/lib/x86_64-linux-gnu/libgpg-error.so.0.34.0
743792c34000-743792c4a000 r-xp 00004000 08:02 929181                     /usr/lib/x86_64-linux-gnu/libgpg-error.so.0.34.0
743792c4a000-743792c53000 r--p 0001a000 08:02 929181                     /usr/lib/x86_64-linux-gnu/libgpg-error.so.0.34.0
743792c53000-743792c54000 r--p 00023000 08:02 929181                     /usr/lib/x86_64-linux-gnu/libgpg-error.so.0.34.0
743792c54000-743792c55000 rw-p 00024000 08:02 929181                     /usr/lib/x86_64-linux-gnu/libgpg-error.so.0.34.0
743792c55000-743792c57000 rw-p 00000000 00:00 0 
743792c57000-743792c5a000 r--p 00000000 08:02 929306                     /usr/lib/x86_64-linux-gnu/liblzma.so.5.4.5
743792c5a000-743792c7c000 r-xp 00003000 08:02 929306                     /usr/lib/x86_64-linux-gnu/liblzma.so.5.4.5
743792c7c000-743792c87000 r--p 00025000 08:02 929306                     /usr/lib/x86_64-linux-gnu/liblzma.so.5.4.5
743792c87000-743792c88000 r--p 00030000 08:02 929306                     /usr/lib/x86_64-linux-gnu/liblzma.so.5.4.5
743792c88000-743792c89000 rw-p 00031000 08:02 929306                     /usr/lib/x86_64-linux-gnu/liblzma.so.5.4.5
743792c89000-743792c8c000 r--p 00000000 08:02 929305                     /usr/lib/x86_64-linux-gnu/liblz4.so.1.9.4
743792c8c000-743792ca7000 r-xp 00003000 08:02 929305                     /usr/lib/x86_64-linux-gnu/liblz4.so.1.9.4
743792ca7000-743792ca9000 r--p 0001e000 08:02 929305                     /usr/lib/x86_64-linux-gnu/liblz4.so.1.9.4
743792ca9000-743792caa000 r--p 00020000 08:02 929305                     /usr/lib/x86_64-linux-gnu/liblz4.so.1.9.4
743792caa000-743792cab000 rw-p 00021000 08:02 929305                     /usr/lib/x86_64-linux-gnu/liblz4.so.1.9.4
743792cab000-743792cba000 r--p 00000000 08:02 929143                     /usr/lib/x86_64-linux-gnu/libgcrypt.so.20.4.3
743792cba000-743792dae000 r-xp 0000f000 08:02 929143                     /usr/lib/x86_64-linux-gnu/libgcrypt.so.20.4.3
743792dae000-743792de9000 r--p 00103000 08:02 929143                     /usr/lib/x86_64-linux-gnu/libgcrypt.so.20.4.3
743792de9000-743792dee000 r--p 0013e000 08:02 929143                     /usr/lib/x86_64-linux-gnu/libgcrypt.so.20.4.3
743792dee000-743792df2000 rw-p 00143000 08:02 929143                     /usr/lib/x86_64-linux-gnu/libgcrypt.so.20.4.3
743792df2000-743792df3000 rw-p 00000000 00:00 0 
743792df3000-743792df6000 r--p 00000000 08:02 929015                     /usr/lib/x86_64-linux-gnu/libcap.so.2.66
743792df6000-743792dfc000 r-xp 00003000 08:02 929015                     /usr/lib/x86_64-linux-gnu/libcap.so.2.66
743792dfc000-743792dfe000 r--p 00009000 08:02 929015                     /usr/lib/x86_64-linux-gnu/libcap.so.2.66
743792dfe000-743792dff000 r--p 0000b000 08:02 929015                     /usr/lib/x86_64-linux-gnu/libcap.so.2.66
743792dff000-743792e00000 rw-p 0000c000 08:02 929015                     /usr/lib/x86_64-linux-gnu/libcap.so.2.66
743792e00000-743792eb3000 r--p 00000000 08:02 920313                     /usr/lib/x86_64-linux-gnu/libcrypto.so.3
743792eb3000-7437931e6000 r-xp 000b3000 08:02 920313                     /usr/lib/x86_64-linux-gnu/libcrypto.so.3
7437931e6000-7437932b1000 r--p 003e6000 08:02 920313                     /usr/lib/x86_64-linux-gnu/libcrypto.so.3
7437932b1000-74379330d000 r--p 004b0000 08:02 920313                     /usr/lib/x86_64-linux-gnu/libcrypto.so.3
74379330d000-743793310000 rw-p 0050c000 08:02 920313                     /usr/lib/x86_64-linux-gnu/libcrypto.so.3
743793310000-743793313000 rw-p 00000000 00:00 0 
743793314000-743793316000 rw-p 00000000 00:00 0 
743793316000-743793317000 r--p 00000000 08:02 928954                     /usr/lib/x86_64-linux-gnu/libargon2.so.1
743793317000-74379331c000 r-xp 00001000 08:02 928954                     /usr/lib/x86_64-linux-gnu/libargon2.so.1
74379331c000-74379331d000 r--p 00006000 08:02 928954                     /usr/lib/x86_64-linux-gnu/libargon2.so.1
74379331d000-74379331e000 r--p 00007000 08:02 928954                     /usr/lib/x86_64-linux-gnu/libargon2.so.1
74379331e000-74379331f000 rw-p 00008000 08:02 928954                     /usr/lib/x86_64-linux-gnu/libargon2.so.1
74379331f000-74379332b000 r--p 00000000 08:02 972646                     /usr/lib/x86_64-linux-gnu/libsodium.so.23.3.0
74379332b000-743793364000 r-xp 0000c000 08:02 972646                     /usr/lib/x86_64-linux-gnu/libsodium.so.23.3.0
743793364000-743793374000 r--p 00045000 08:02 972646                     /usr/lib/x86_64-linux-gnu/libsodium.so.23.3.0
743793374000-743793375000 r--p 00055000 08:02 972646                     /usr/lib/x86_64-linux-gnu/libsodium.so.23.3.0
743793375000-743793376000 rw-p 00056000 08:02 972646                     /usr/lib/x86_64-linux-gnu/libsodium.so.23.3.0
743793376000-743793378000 r--p 00000000 08:02 929663                     /usr/lib/x86_64-linux-gnu/libz.so.1.3
743793378000-74379338a000 r-xp 00002000 08:02 929663                     /usr/lib/x86_64-linux-gnu/libz.so.1.3
74379338a000-743793390000 r--p 00014000 08:02 929663                     /usr/lib/x86_64-linux-gnu/libz.so.1.3
743793390000-743793391000 r--p 0001a000 08:02 929663                     /usr/lib/x86_64-linux-gnu/libz.so.1.3
743793391000-743793392000 rw-p 0001b000 08:02 929663                     /usr/lib/x86_64-linux-gnu/libz.so.1.3
743793392000-743793394000 r--p 00000000 08:02 929424                     /usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.11.2
743793394000-743793402000 r-xp 00002000 08:02 929424                     /usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.11.2
743793402000-74379342a000 r--p 00070000 08:02 929424                     /usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.11.2
74379342a000-74379342b000 r--p 00097000 08:02 929424                     /usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.11.2
74379342b000-74379342c000 rw-p 00098000 08:02 929424                     /usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.11.2
74379342c000-74379344a000 r--p 00000000 08:02 920314                     /usr/lib/x86_64-linux-gnu/libssl.so.3
74379344a000-7437934ac000 r-xp 0001e000 08:02 920314                     /usr/lib/x86_64-linux-gnu/libssl.so.3
7437934ac000-7437934c8000 r--p 00080000 08:02 920314                     /usr/lib/x86_64-linux-gnu/libssl.so.3
7437934c8000-7437934d2000 r--p 0009c000 08:02 920314                     /usr/lib/x86_64-linux-gnu/libssl.so.3
7437934d2000-7437934d6000 rw-p 000a6000 08:02 920314                     /usr/lib/x86_64-linux-gnu/libssl.so.3
7437934d6000-7437934d8000 rw-p 00000000 00:00 0 
7437934d8000-743793507000 r--p 00000000 08:02 934167                     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.14
743793507000-74379366d000 r-xp 0002f000 08:02 934167                     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.14
74379366d000-7437936af000 r--p 00195000 08:02 934167                     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.14
7437936af000-7437936b8000 r--p 001d6000 08:02 934167                     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.14
7437936b8000-7437936b9000 rw-p 001df000 08:02 934167                     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.14
7437936b9000-7437936ba000 rw-p 00000000 00:00 0 
7437936ba000-7437936d0000 r--p 00000000 08:02 929535                     /usr/lib/x86_64-linux-gnu/libsystemd.so.0.38.0
7437936d0000-74379375f000 r-xp 00016000 08:02 929535                     /usr/lib/x86_64-linux-gnu/libsystemd.so.0.38.0
74379375f000-74379378d000 r--p 000a5000 08:02 929535                     /usr/lib/x86_64-linux-gnu/libsystemd.so.0.38.0
74379378d000-743793798000 r--p 000d2000 08:02 929535                     /usr/lib/x86_64-linux-gnu/libsystemd.so.0.38.0
743793798000-743793799000 rw-p 000dd000 08:02 929535                     /usr/lib/x86_64-linux-gnu/libsystemd.so.0.38.0
743793799000-74379379a000 rw-p 00000000 00:00 0 
74379379a000-74379379c000 r--p 00000000 08:02 928944                     /usr/lib/x86_64-linux-gnu/libacl.so.1.1.2302
74379379c000-7437937a1000 r-xp 00002000 08:02 928944                     /usr/lib/x86_64-linux-gnu/libacl.so.1.1.2302
7437937a1000-7437937a2000 r--p 00007000 08:02 928944                     /usr/lib/x86_64-linux-gnu/libacl.so.1.1.2302
7437937a2000-7437937a3000 r--p 00008000 08:02 928944                     /usr/lib/x86_64-linux-gnu/libacl.so.1.1.2302
7437937a3000-7437937a4000 rw-p 00009000 08:02 928944                     /usr/lib/x86_64-linux-gnu/libacl.so.1.1.2302
7437937a4000-7437937a7000 r--p 00000000 08:02 928949                     /usr/lib/x86_64-linux-gnu/libapparmor.so.1.17.1
7437937a7000-7437937b0000 r-xp 00003000 08:02 928949                     /usr/lib/x86_64-linux-gnu/libapparmor.so.1.17.1
7437937b0000-7437937b6000 r--p 0000c000 08:02 928949                     /usr/lib/x86_64-linux-gnu/libapparmor.so.1.17.1
7437937b6000-7437937b7000 r--p 00012000 08:02 928949                     /usr/lib/x86_64-linux-gnu/libapparmor.so.1.17.1
7437937b7000-7437937b8000 rw-p 00013000 08:02 928949                     /usr/lib/x86_64-linux-gnu/libapparmor.so.1.17.1
7437937b8000-7437937c8000 r--p 00000000 08:02 919976                     /usr/lib/x86_64-linux-gnu/libm.so.6
7437937c8000-743793847000 r-xp 00010000 08:02 919976                     /usr/lib/x86_64-linux-gnu/libm.so.6
743793847000-74379389f000 r--p 0008f000 08:02 919976                     /usr/lib/x86_64-linux-gnu/libm.so.6
74379389f000-7437938a0000 r--p 000e7000 08:02 919976                     /usr/lib/x86_64-linux-gnu/libm.so.6
7437938a0000-7437938a1000 rw-p 000e8000 08:02 919976                     /usr/lib/x86_64-linux-gnu/libm.so.6
7437938a3000-7437938a5000 rw-s 00000000 00:01 1062                       /dev/zero (deleted)
7437938a5000-7437938a6000 r--p 00000000 08:02 1315710                    /usr/lib/php/20230831/ctype.so
7437938a6000-7437938a7000 r-xp 00001000 08:02 1315710                    /usr/lib/php/20230831/ctype.so
7437938a7000-7437938a8000 r--p 00002000 08:02 1315710                    /usr/lib/php/20230831/ctype.so
7437938a8000-7437938a9000 r--p 00002000 08:02 1315710                    /usr/lib/php/20230831/ctype.so
7437938a9000-7437938aa000 rw-p 00003000 08:02 1315710                    /usr/lib/php/20230831/ctype.so
7437938aa000-7437938b1000 r--s 00000000 08:02 919962                     /usr/lib/x86_64-linux-gnu/gconv/gconv-modules.cache
7437938b1000-7437938b3000 rw-p 00000000 00:00 0 
7437938b3000-7437938b5000 r--p 00000000 00:00 0                          [vvar]
7437938b5000-7437938b7000 r--p 00000000 00:00 0                          [vvar_vclock]
7437938b7000-7437938b9000 r-xp 00000000 00:00 0                          [vdso]
7437938b9000-7437938ba000 r--p 00000000 08:02 919970                     /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
7437938ba000-7437938e5000 r-xp 00001000 08:02 919970                     /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
7437938e5000-7437938ef000 r--p 0002c000 08:02 919970                     /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
7437938ef000-7437938f1000 r--p 00036000 08:02 919970                     /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
7437938f1000-7437938f3000 rw-p 00038000 08:02 919970                     /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
7fff7299a000-7fff729bb000 rw-p 00000000 00:00 0                          [stack]
ffffffffff600000-ffffffffff601000 --xp 00000000 00:00 0                  [vsyscall]
